,neighborhood,year,livability_score,livability_deviation_from_avg,physical_environment_deviation,nuisance_insecurity_deviation,social_cohesion_deviation,facilities_deviation,housing_stock_deviation,dimension_scores_available,dist_supermarket,dist_daily_groceries,dist_attraction,dist_library,dist_museum,dist_performing_arts,dist_cinema,dist_sauna,dist_cafe,dist_cafeteria,dist_restaurant,dist_swimming_pool,dist_ice_rink,dist_gp_post,dist_gp_practice,dist_pharmacy,dist_hospital,dist_daycare,dist_after_school_care,dist_primary_school,dist_secondary_school,dist_highway_ramp,dist_train_station,rental_dwellings,owner_occupied_dwellings,corporation_dwellings,total_dwellings,pct_occupied,avg_woz_value,pct_feels_unsafe,pct_perceives_crime,safety_rating,pct_noise_air_traffic,pct_noise_rail_traffic,pct_noise_business,pct_noise_road_traffic,pct_noise_events,pct_noise_neighbors,pct_polluted_air,pct_bad_smell,pct_any_noise,survey_available,address_density,urbanity_class,area_water_ha,area_land_ha,area_total_ha,cohesion_scale_score,pct_actively_engaged,pct_wants_to_engage,pct_maybe_engage,engagement_available,population
455,Doornakkers-Oost,2020,3.96717160149427,-0.135093249649412,-0.0369442376639327,-0.0938109972208533,-0.0514639954723057,0.0575135231829441,-0.0103875424752642,True,0.8,0.7,5.1,3.7,2.1,0.9,3.1,1.7,0.3,0.3,0.7,4.2,5,4.8,0.5,0.5,3.2,0.5,0.3,0.5,2,2.5,3.4,0.05,0.22,0.73,1448.0,0.97,190,0.35,0.26,6.3,0.04,0.1,0.04,0.24,0.08,0.27,0.34,0.19,0.48,True,2033,Strongly urban,1.0,51.0,51,5.4,,,,False,2905
456,Doornakkers-Oost,2021,,,,,,,,,0.8,0.7,4.8,3.7,2.1,0.9,3.1,1.7,0.3,0.3,0.8,4.2,5,5,0.5,0.5,3.2,0.5,0.3,0.6,2,2.5,3.5,0.05,0.22,0.73,1447.0,0.97,206,0.25,0.22,7,0.05,0.07,0.09,0.31,0.08,0.21,0.32,0.2,0.5,True,2078,Strongly urban,1.0,51.0,51,5.5,,,,False,2888
457,Doornakkers-Oost,2022,3.9105967270336,-0.191668124110086,-0.037325978617908,-0.117928503490228,-0.0565552061312528,0.0396116911217689,-0.0194701269924664,True,0.8,0.8,5,4,2.1,1,3.4,1.8,0.5,0.5,0.8,4.5,5.1,5,0.4,0.4,3.2,0.5,0.4,0.6,2,2.5,3.7,0.05,0.22,0.73,1447.0,0.96,229,0.34,0.24,6.9,0.03,0.11,0.09,0.42,0.11,0.21,0.31,0.23,0.56,True,2104,Strongly urban,1.0,51.0,51,5.5,,,,False,2879
458,Doornakkers-Oost,2023,,,,,,,,,0.8,0.8,5,4,2.1,1,3.5,1.8,0.5,0.4,0.8,4.5,5.1,5,0.4,0.4,3.2,0.5,0.5,0.6,2,2.5,3.7,0.06,0.22,0.72,1452.0,0.96,268,0.28,0.2,6.9,0.05,0.12,0.08,0.43,0.11,0.23,0.28,0.21,0.57,True,2123,Strongly urban,1.0,51.0,51,5.6,0.25,0.11,0.43,True,2892
459,Doornakkers-Oost,2024,3.88563193741291,-0.216632913730778,-0.0415030455024801,-0.130106022950169,-0.0560172219534117,0.0487420360468757,-0.0377486593715934,True,0.8,0.8,5.5,4.1,2.1,1,3.2,1.8,0.5,0.4,0.8,4.7,5.1,5,0.4,0.4,3.2,0.5,0.5,0.6,2.1,2.5,3.6,0.06,0.22,0.72,1461.0,0.96,265,0.26,0.17,7,0.04,0.08,0.05,0.4,0.11,0.27,0.35,0.22,0.53,True,2138,Strongly urban,1.0,51.0,51,5.7,0.27,0.16,0.37,True,2915
460,Doornakkers-Oost,2025,,,,,,,,,0.8,0.8,5.5,0.8,.,.,3.2,1.8,0.5,0.5,0.8,4.7,5.1,.,0.4,0.4,3.2,0.5,0.5,0.6,.,2.5,3,0.06,0.22,0.72,1462.0,0.97,265,0.3,0.19,7,0.04,0.1,0.08,0.41,0.13,0.27,0.34,0.22,0.58,True,2148,Strongly urban,1.0,51.0,51,5.5,0.3,0.15,0.41,True,2929
471,Doornakkers-West,2014,3.9808538791422,-0.121410972001481,-0.0501988588901532,-0.0635596057916994,-0.0329962900717834,0.0629022699121546,-0.0375584871599995,True,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.46,0.41,1560.0,0.97,.,,,,0.07,0.05,0.08,0.24,0.11,0.19,0.23,0.15,0.46,False,1974,Strongly urban,1.0,70.0,.,,,,,,3522
472,Doornakkers-West,2015,,,,,,,,,0.6,0.2,5.3,3,1.6,2.1,2.3,1.1,0.4,0.3,0.3,3.7,4.6,4.6,0.7,0.7,2.5,0.3,0.3,0.4,0.7,2.2,2.8,0.12,0.46,0.41,1560.0,0.98,.,,,,0.06,0.03,0.04,0.23,0.1,0.18,0.23,0.18,0.44,False,2113,Strongly urban,1.0,70.0,71,,,,,,3530
473,Doornakkers-West,2016,4.02384569607131,-0.0784191550723749,,,,,,False,0.6,0.2,5.3,3.1,1.6,2.1,2.3,1.1,0.4,0.3,0.3,3.6,4.6,4.6,0.7,0.7,2.5,0.3,0.3,0.4,0.7,2.2,2.8,0.14,0.45,0.4,1586.0,0.98,168,,,,0.08,0.07,0.03,0.3,0.12,0.18,0.27,0.2,0.48,False,2122,Strongly urban,1.0,71.0,71,,,,,,3590
474,Doornakkers-West,2017,,,,,,,,,0.6,0.2,5.3,3.1,1.6,2.1,2.2,1.1,0.4,0.3,0.3,3.6,4.6,.,0.7,0.7,2.5,0.3,0.3,0.4,1.5,2.2,2.8,0.14,0.45,0.4,1593.0,0.98,175,,,,0.05,0.1,0.05,0.3,0.1,0.18,0.33,0.26,0.47,False,2141,Strongly urban,1.0,71.0,.,,,,,,3579
475,Doornakkers-West,2018,3.99882749586191,-0.103437355281774,-0.0452496632841166,-0.0634353787001673,-0.0355015171176938,0.0718461034766313,-0.031096899656428,True,0.6,0.2,5.6,3.1,1.6,0.6,2.2,1.1,0.4,0.3,0.3,3.6,4.6,4.6,0.7,0.7,2.5,0.3,0.3,0.4,1.5,2.2,2.8,0.14,0.46,0.4,1595.0,0.97,185,0.41,0.25,6.6,0.03,0.06,0.06,0.3,0.08,0.17,0.28,0.2,0.42,True,2148,Strongly urban,1.0,71.0,71,5.7,,,,False,3509
476,Doornakkers-West,2019,,,,,,,,,0.6,0.2,5.6,3.2,1.6,0.6,2.6,1.1,0.4,0.3,0.3,3.6,4.6,4.6,0.7,0.7,2.5,0.3,0.5,0.4,1.5,2.2,2.3,0.14,0.46,0.4,1603.0,0.97,202,0.35,0.27,6.6,0.03,0.04,0.05,0.29,0.08,0.16,0.33,0.18,0.42,True,2161,Strongly urban,1.0,71.0,71,5.5,,,,False,3493
477,Doornakkers-West,2020,4.05867278976866,-0.0435920613750269,-0.0398283485460161,-0.0478311242453873,-0.0274933696646514,0.094250566930055,-0.0226897858490275,True,0.6,0.2,5.6,3.2,1.6,0.6,2.6,1.1,0.4,0.3,0.3,3.6,4.6,4.6,0.7,0.7,2.5,0.3,0.3,0.4,1.5,2.2,2.8,0.16,0.45,0.39,1630.0,0.96,223,0.35,0.26,6.3,0.04,0.1,0.04,0.24,0.08,0.27,0.34,0.19,0.48,True,2278,Strongly urban,1.0,71.0,71,5.4,,,,False,3482
478,Doornakkers-West,2021,,,,,,,,,0.7,0.2,4.2,3.1,1.5,0.6,2.6,1.1,0.4,0.3,0.3,3.6,4.6,4.6,0.7,0.7,2.5,0.3,0.3,0.4,1.5,2.2,2.8,0.16,0.43,0.41,1681.0,0.97,236,0.25,0.22,7,0.05,0.07,0.09,0.31,0.08,0.21,0.32,0.2,0.5,True,2315,Strongly urban,1.0,71.0,71,5.5,,,,False,3537
479,Doornakkers-West,2022,4.03835143028096,-0.0639134208627249,-0.0399736612038822,-0.0462814782949466,-0.0326666607804421,0.0841170656130983,-0.0291086861965526,True,0.8,0.3,4.5,3.4,1.6,0.7,2.8,1.2,0.5,0.4,0.4,4.2,4.8,4.6,0.7,0.7,2.5,0.4,0.4,1.1,1.5,2.3,3,0.17,0.43,0.4,1687.0,0.97,261,0.34,0.24,6.9,0.03,0.11,0.09,0.42,0.11,0.21,0.31,0.23,0.56,True,2334,Strongly urban,1.0,71.0,71,5.5,,,,False,3523
480,Doornakkers-West,2023,,,,,,,,,0.8,0.3,4.5,3.4,1.6,0.7,2.9,1.2,0.5,0.4,0.4,4.2,4.8,4.6,0.7,0.7,2.5,0.4,0.4,1.1,1.5,2.3,3,0.16,0.42,0.41,1714.0,0.97,304,0.28,0.2,6.9,0.05,0.12,0.08,0.43,0.11,0.23,0.28,0.21,0.57,True,2368,Strongly urban,1.0,71.0,71,5.6,0.25,0.11,0.43,True,3585
481,Doornakkers-West,2024,4.01490092497629,-0.0873639261673948,-0.043140207314367,-0.0587572078905494,-0.0328202614345644,0.0929961558712749,-0.0456424053991892,True,0.8,0.3,6,3.4,1.6,0.7,2.7,1.2,0.5,0.4,0.4,4.3,4.8,4.6,0.7,0.7,2.5,0.4,0.4,1.1,1.5,2.3,3,0.17,0.42,0.41,1716.0,0.97,301,0.26,0.17,7,0.04,0.08,0.05,0.4,0.11,0.27,0.35,0.22,0.53,True,2373,Strongly urban,1.0,71.0,71,5.7,0.27,0.16,0.37,True,3555
482,Doornakkers-West,2025,,,,,,,,,0.8,0.4,6,0.5,.,.,2.7,1.2,0.5,0.4,0.5,4.3,4.8,.,0.7,0.7,2.5,0.4,0.4,1.1,.,2.3,2.3,0.15,0.44,0.41,1716.0,0.95,301,0.3,0.19,7,0.04,0.1,0.08,0.41,0.13,0.27,0.34,0.22,0.58,True,2382,Strongly urban,1.0,71.0,71,5.5,0.3,0.15,0.41,True,3483
493,Drents Dorp,2014,4.02296744281419,-0.0792974083294943,-0.0359279124468451,-0.0647183416848974,-0.0437541231070852,0.0502122556055299,0.0148907133038032,True,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.15,0.82,1113.0,0.97,.,,,,0.08,0.01,0.03,0.19,0.15,0.17,0.17,0.08,0.5,False,1820,Strongly urban,0.0,45.0,.,,,,,,2218
494,Drents Dorp,2015,,,,,,,,,1,0.9,4.7,2.8,2.7,3.3,2.7,4.2,0.3,0.3,0.4,2.2,4.7,3.3,0.7,0.8,3.4,0.4,0.4,0.4,1.4,1.4,1.3,0.04,0.16,0.8,1142.0,0.98,.,,,,0.07,0.03,0.07,0.15,0.21,0.17,0.13,0.08,0.51,False,1928,Strongly urban,0.0,45.0,45,,,,,,2343
495,Drents Dorp,2016,4.02607892045436,-0.0761859306893289,,,,,,False,1.1,0.9,4.7,2.8,2.8,1.9,2.7,4.3,0.3,0.3,0.4,2.3,4.8,3.4,0.7,0.7,3.4,0.4,0.4,0.4,1.4,1.4,1.3,0.04,0.16,0.8,1144.0,0.99,164,,,,0.05,0.02,0.03,0.16,0.1,0.14,0.2,0.11,0.39,False,1940,Strongly urban,0.0,45.0,45,,,,,,2387
496,Drents Dorp,2017,,,,,,,,,1,0.9,4.7,2.8,2.8,1.9,2.7,4.3,0.3,0.3,0.4,2.3,4.7,.,0.7,0.7,3.4,0.4,0.4,0.4,0.9,1.4,1.4,0.04,0.16,0.8,1144.0,0.99,170,,,,0.03,0,0.05,0.21,0.16,0.07,0.15,0.09,0.34,False,2068,Strongly urban,0.0,45.0,.,,,,,,2402
497,Drents Dorp,2018,4.0221613214969,-0.0801035296467813,-0.0316241171956812,-0.0818520550294857,-0.0443081878704106,0.0723991999063747,0.0052816305424213,True,1,0.8,4.7,2.8,2.8,1.2,2.7,4.3,0.3,0.3,0.4,2.3,4.7,3.4,0.7,0.7,3.4,0.4,0.4,0.4,0.9,1.4,1.4,0.04,0.17,0.8,1144.0,0.99,196,0.19,0.17,6.9,0.1,0.06,0.04,0.24,0.1,0.08,0.25,0.07,0.42,True,2195,Strongly urban,0.0,45.0,45,6.4,,,,False,2411
498,Drents Dorp,2019,,,,,,,,,1,0.8,4.5,2.7,2.7,1.8,2.7,4.3,0.3,0.4,0.5,2.3,4.7,3.4,0.7,0.7,3.4,0.4,0.4,0.4,0.9,1.5,1.5,0.04,0.16,0.79,1144.0,0.99,219,0.32,0.19,6.6,0.08,0.05,0.06,0.25,0.09,0.12,0.2,0.05,0.4,True,2284,Strongly urban,0.0,45.0,45,5.7,,,,False,2387
499,Drents Dorp,2020,4.03862698941049,-0.0636378617331927,-0.0337350553837553,-0.0883757217380821,-0.0409683188759752,0.090347881500106,0.0090933527645136,True,0.8,0.8,3.8,2.7,2.8,1.8,2.7,4.3,0.3,0.4,0.5,2.3,4.7,3.4,0.7,0.7,3.4,0.4,0.4,0.4,0.9,1.5,1.5,0.05,0.16,0.79,1145.0,0.98,236,0.27,0.21,6.7,0.06,0.04,0.06,0.25,0.07,0.17,0.2,0.08,0.43,True,2322,Strongly urban,0.0,45.0,45,5.7,,,,False,2391
500,Drents Dorp,2021,,,,,,,,,0.8,0.8,1.3,2.8,2.8,1.8,0.8,4.3,0.3,0.4,0.5,2.3,4.7,3.4,0.7,0.7,3.4,0.4,0.4,0.4,0.9,1.5,1.5,0.05,0.16,0.79,1145.0,0.98,258,0.25,0.17,6.9,0.09,0.05,0.06,0.28,0.05,0.15,0.19,0.1,0.44,True,2363,Strongly urban,0.0,45.0,45,5.6,,,,False,2365
501,Drents Dorp,2022,4.10075451965842,-0.0015103314852655,-0.0144411984906867,-0.0504904452279476,-0.031528073289307,0.0933627027721931,0.0015866827504822,True,1,1.1,1.5,2.9,3,2,1.1,4.4,0.4,0.4,1,4.4,4.8,3.6,0.9,0.9,3.6,0.5,0.5,0.5,1.1,1.6,1.7,0.05,0.16,0.79,1170.0,0.98,285,0.28,0.14,7.1,0.13,0.04,0.05,0.31,0.09,0.17,0.28,0.13,0.47,True,2576,Very strongly urban,0.0,45.0,45,5.8,,,,False,2379
502,Drents Dorp,2023,,,,,,,,,1,0.9,1.5,2.9,3,2,1.1,4.4,0.4,0.4,1,5,4.8,3.6,0.9,0.9,3.6,0.5,0.5,0.5,1.1,1.6,1.7,0.05,0.16,0.79,1175.0,0.98,334,0.23,0.12,7.1,0.11,0.03,0.06,0.39,0.11,0.16,0.26,0.11,0.52,True,2638,Very strongly urban,0.0,45.0,45,5.8,0.24,0.15,0.36,True,2420
503,Drents Dorp,2024,4.06907359207194,-0.0331912590717418,-0.0222379261425108,-0.0552843812265407,-0.0371219027280086,0.0845755815497092,-0.0031226305243911,True,1,1.1,5,3,1.2,2,1.1,4.5,0.4,0.3,1,5,4.9,3.8,0.9,0.9,3.8,0.5,0.5,0.5,1.1,1.6,1.9,0.06,0.19,0.75,1334.0,0.97,340,0.19,0.11,7.4,0.1,0.02,0.06,0.33,0.1,0.16,0.22,0.11,0.47,True,2589,Very strongly urban,0.0,45.0,45,5.9,0.25,0.13,0.38,True,2654
504,Drents Dorp,2025,,,,,,,,,1,1.1,5,3,.,.,1.1,3.8,0.4,0.4,1.2,5,4.9,.,0.9,0.9,3.8,0.4,0.5,0.5,.,1.6,1.9,0.06,0.2,0.75,1334.0,0.97,340,0.26,0.18,7.3,0.1,0.01,0.05,0.3,0.12,0.17,0.24,0.12,0.45,True,2621,Very strongly urban,0.0,45.0,45,5.9,0.33,0.15,0.42,True,2663
515,Driehoeksbos,2014,4.21296802081338,0.110703169669695,-0.018908760476931,0.0377798759814974,0.0460229102882539,-0.0039339380761482,0.0497430819530227,True,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.75,0.2,408.0,0.98,.,,,,0.12,0.04,0,0.14,0.06,0.06,0.18,0.13,0.31,False,1264,Moderately urban,0.0,77.0,.,,,,,,1028
516,Driehoeksbos,2015,,,,,,,,,1.4,1.7,1.4,4.4,4.5,4.7,4.4,5.9,1.8,1.2,1.5,1.3,7.6,2.2,0.6,1.6,2.3,0.6,0.6,1.3,1.3,3.8,2.9,0.06,0.74,0.2,408.0,0.99,.,,,,0.15,0.04,0.01,0.17,0.05,0.07,0.17,0.11,0.33,False,1393,Moderately urban,0.0,77.0,77,,,,,,996
517,Driehoeksbos,2016,4.20367069786258,0.101405846718892,,,,,,False,1.3,1.7,1.4,4.4,4.4,4.1,4.4,5.9,1.9,1.2,1.5,1.3,7.6,2.3,0.6,1.6,2.3,0.6,0.6,1.3,1.3,3.8,2.9,0.06,0.74,0.2,408.0,0.98,363,,,,0.09,0.03,0.03,0.14,0.04,0.07,0.24,0.09,0.26,False,1401,Moderately urban,0.0,77.0,77,,,,,,992
518,Driehoeksbos,2017,,,,,,,,,1.3,1.7,1.4,4.5,4.5,4.2,4.4,6,2,1.3,1.5,1.3,7.7,.,0.6,1.7,2.3,0.6,0.6,1.3,0.7,3.7,2.9,0.04,0.75,0.2,408.0,0.98,366,,,,0.14,0.02,0.05,0.15,0.09,0.15,0.3,0.06,0.36,False,1392,Moderately urban,0.0,77.0,.,,,,,,988
519,Driehoeksbos,2018,4.24381697042209,0.141552119278403,-0.0281188338101621,0.075992646227652,0.0526876017289768,-0.0116834295154567,0.0526741346473924,True,1.3,1.7,1.4,4.5,4.5,3.3,4.5,6,2,1.3,1.5,1.3,7.7,2.3,0.6,1.7,2.3,0.6,0.6,1.3,1,3.7,2.9,0.02,0.78,0.2,408.0,0.98,390,0.3,0.15,7,0.14,0.04,0.03,0.24,0.11,0.13,0.28,0.1,0.43,True,1394,Moderately urban,0.0,77.0,77,5.8,,,,False,978
520,Driehoeksbos,2019,,,,,,,,,1.3,1.3,1.2,4.5,4.5,4.2,4.5,6,2,1.2,0.9,1.2,7.7,2.3,0.7,1.7,2.3,0.6,0.6,1.3,0.8,3.7,2.9,0.01,0.78,0.2,408.0,0.99,412,0.23,0.11,7.3,0.16,0.04,0.04,0.23,0.17,0.1,0.27,0.12,0.43,True,1400,Moderately urban,0.0,77.0,77,6.1,,,,False,976
521,Driehoeksbos,2020,4.25640747471034,0.154142623566654,-0.0231717746846183,0.0704468526008723,0.0508913772834026,0.0042888019456842,0.0516873664213132,True,1.3,1.3,1.2,4.5,4.5,4.2,4.5,6,1.5,1.2,0.9,1.2,7.7,2.3,0.7,1.7,2.3,0.6,0.6,1.3,0.8,3.7,2.9,0.01,0.79,0.2,408.0,0.99,437,0.2,0.06,7.2,0.15,0.04,0.02,0.26,0.12,0.12,0.26,0.1,0.41,True,1409,Moderately urban,0.0,77.0,77,6.1,,,,False,968
522,Driehoeksbos,2021,,,,,,,,,1.3,1.5,1.2,4.5,4.5,4.3,3.8,6,1.5,1.2,0.9,1.2,7.7,2.3,0.7,1.7,2.3,0.6,0.6,1.3,0.7,3.7,2.9,0.01,0.78,0.2,408.0,0.99,464,0.18,0.03,7.4,0.17,0.02,0.03,0.24,0.11,0.11,0.21,0.08,0.41,True,1419,Moderately urban,0.0,77.0,77,6.1,,,,False,962
523,Driehoeksbos,2022,4.26223691704332,0.159972065899635,-0.0091660693368329,0.066706933760981,0.0479856675070164,0.0013125478025573,0.0531329861659126,True,1.3,1.3,4.2,4.6,4.8,4.5,3.9,2.7,2.2,1.3,0.9,1.2,7.8,2.3,0.6,1.7,2.3,1,1,1.4,0.8,3.7,3,0.02,0.78,0.2,408.0,0.99,499,0.21,0.08,7.4,0.19,0.02,0.03,0.32,0.11,0.17,0.28,0.12,0.49,True,1424,Moderately urban,0.0,77.0,77,6,,,,False,954
524,Driehoeksbos,2023,,,,,,,,,1.3,1.3,1.2,4.6,4.8,4.5,3.9,2.7,2.2,1.3,0.9,1.2,7.8,2.3,0.6,1.7,2.3,1,1,1.4,0.8,3.7,3,0.02,0.78,0.2,408.0,0.98,562,0.19,0.08,7.5,0.15,0.03,0.04,0.31,0.11,0.13,0.25,0.12,0.46,True,1431,Moderately urban,0.0,77.0,77,6.2,0.3,0.13,0.36,True,949
525,Driehoeksbos,2024,4.23173013583026,0.129465284686579,-0.010840151741204,0.0508629325974979,0.043033195560232,0.0070749921426555,0.039334316127397,True,1.4,1.4,1.2,4.7,4.7,4.6,4,2.7,2.3,1.3,1.2,1.2,7.9,2.3,0.6,1.7,2.3,0.6,0.6,1.4,0.8,3.7,3.1,0.02,0.78,0.2,408.0,0.97,571,0.18,0.08,7.6,0.15,0.03,0.03,0.31,0.08,0.13,0.23,0.11,0.45,True,1455,Moderately urban,0.0,77.0,77,6.3,0.31,0.1,0.44,True,934
526,Driehoeksbos,2025,,,,,,,,,1.4,1.4,1.2,4.7,.,.,4,1.7,2.2,1.3,1.2,1.2,7.9,.,0.6,1.7,2.3,0.6,0.6,1.4,.,3.7,3.1,0.02,0.77,0.2,409.0,0.98,571,0.23,0.12,7.5,0.15,0.03,0.02,0.26,0.1,0.13,0.21,0.08,0.45,True,1457,Moderately urban,0.0,77.0,77,6.4,0.4,0.2,0.42,True,942
537,Eckart,2014,3.92437185078329,-0.177893000360397,-0.0301329080364871,-0.0920659070447581,-0.0527603513826522,0.0342820811328441,-0.0372159150293438,True,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.31,0.65,2060.0,0.97,.,,,,0.05,0.01,0.01,0.14,0.06,0.15,0.19,0.14,0.32,False,2327,Strongly urban,2.0,66.0,.,,,,,,4313
538,Eckart,2015,,,,,,,,,0.4,0.7,3.2,4.4,4.5,4.5,4.4,4.9,1.5,0.4,0.5,3,7.7,2.4,0.4,0.5,2.4,0.4,0.4,0.4,1.1,1.9,3.8,0.04,0.32,0.64,2060.0,0.98,.,,,,0.04,0,0,0.13,0.07,0.12,0.17,0.1,0.29,False,2767,Very strongly urban,2.0,66.0,68,,,,,,4314
539,Eckart,2016,3.9649521478093,-0.137312703334385,,,,,,False,0.5,0.7,3.2,4.4,4.5,4.2,4.4,4.9,1.5,0.4,0.5,3,7.8,2.4,0.4,0.5,2.4,0.4,0.4,0.4,1.1,1.9,3.8,0.04,0.32,0.64,2059.0,0.98,158,,,,0.07,0,0.02,0.19,0.08,0.09,0.2,0.07,0.34,False,2766,Very strongly urban,2.0,66.0,68,,,,,,4303
540,Eckart,2017,,,,,,,,,0.5,0.7,3.3,4.4,4.5,4.2,4.4,4.9,1.5,0.4,0.5,3.1,7.8,.,0.4,0.5,2.4,0.4,0.4,0.4,1.3,2,3.8,0.05,0.31,0.62,2093.0,0.97,164,,,,0.06,0,0.01,0.21,0.08,0.09,0.23,0.08,0.33,False,2759,Very strongly urban,2.0,66.0,.,,,,,,4265
541,Eckart,2018,3.9520466948258,-0.150218156317888,-0.0355547423543652,-0.0647469941786575,-0.0484326243025999,0.0320718233045006,-0.0335556187867662,True,0.5,0.7,3.3,4.4,4.5,4.2,4.4,4.9,1.5,0.4,0.5,3.1,7.8,2.4,0.4,0.5,2.4,0.4,0.4,0.4,1.3,1.9,3.8,0.04,0.32,0.62,2093.0,0.96,174,0.27,0.11,6.6,0.06,0.04,0.05,0.28,0.08,0.14,0.27,0.09,0.39,True,2774,Very strongly urban,2.0,66.0,68,5.8,,,,False,4260
542,Eckart,2019,,,,,,,,,0.4,0.8,3.5,4.4,4.4,4,4.4,4.8,1.5,0.5,0.5,3.3,7.8,2.4,0.4,0.5,2.3,0.4,0.4,0.4,1.3,1.9,4.3,0.06,0.32,0.62,2093.0,0.97,189,0.26,0.13,6.7,0.05,0.02,0.03,0.26,0.08,0.09,0.25,0.07,0.32,True,2775,Very strongly urban,2.0,66.0,68,5.8,,,,False,4301
543,Eckart,2020,3.97847492443874,-0.123789926704943,-0.0306960750150883,-0.0607730499742739,-0.050120776830765,0.0460990229485249,-0.028299047833341,True,0.4,0.8,3.5,4.4,4.4,4,4.4,4.8,1.5,0.5,0.5,3.3,7.8,2.4,0.5,0.5,2.3,0.4,0.4,0.4,1.3,1.9,3.7,0.05,0.33,0.62,2060.0,0.98,205,0.24,0.18,7,0.04,0.01,0.01,0.25,0.06,0.07,0.21,0.09,0.34,True,2771,Very strongly urban,2.0,66.0,68,6,,,,False,4302
544,Eckart,2021,,,,,,,,,0.5,0.8,2.8,4.4,4.5,4.4,4.4,4.8,1.5,0.5,0.4,3.3,7.8,2.4,0.5,0.5,2.3,0.4,0.4,0.4,1.3,2,3.8,0.05,0.32,0.62,2060.0,0.97,221,0.31,0.19,6.9,0.03,0,0,0.26,0.02,0.09,0.18,0.09,0.32,True,2771,Very strongly urban,2.0,66.0,68,5.9,,,,False,4274
545,Eckart,2022,3.97340185559399,-0.128862995549697,-0.028819946377777,-0.0575555348292987,-0.0485593684312629,0.0395002299881306,-0.0334283758994889,True,0.5,0.8,2.9,4.5,4.7,4.9,4.5,2.4,1.6,0.5,0.5,3.3,8,2.5,0.5,0.5,2.5,0.4,0.4,0.4,1.3,2,3.9,0.05,0.33,0.62,2060.0,0.98,243,0.28,0.17,7,0.04,0.01,0.01,0.27,0.01,0.18,0.21,0.08,0.4,True,2773,Very strongly urban,2.0,66.0,68,5.7,,,,False,4287
546,Eckart,2023,,,,,,,,,0.5,0.8,3.3,4.5,4.7,4.9,4.5,2.4,1.6,0.5,0.5,1.6,8,2.5,0.5,0.5,2.5,0.4,0.4,0.4,1.3,2,3.9,0.05,0.32,0.62,2060.0,0.97,289,0.25,0.18,6.9,0.05,0.01,0.02,0.3,0.02,0.18,0.16,0.07,0.4,True,2775,Very strongly urban,2.0,66.0,68,5.4,0.26,0.17,0.25,True,4280
547,Eckart,2024,3.95731521602651,-0.14494963511718,-0.0310437892584478,-0.0623164671649865,-0.0489640051236311,0.0355199614561604,-0.0381453350262749,True,0.5,0.8,3.3,4.5,4.6,4.9,4.6,2.4,1.6,0.5,0.5,1.6,8,2.5,0.5,0.5,2.5,0.6,0.6,0.5,1.3,2,3.9,0.05,0.33,0.62,2060.0,0.98,292,0.23,0.13,7,0.06,0.01,0.01,0.36,0.03,0.2,0.19,0.07,0.48,True,2775,Very strongly urban,2.0,66.0,68,5.6,0.27,0.14,0.3,True,4312
548,Eckart,2025,,,,,,,,,0.5,0.5,3.3,4.5,.,.,4.6,2.2,1.4,0.5,0.5,1.6,8,.,0.5,0.5,2.5,0.6,0.6,0.5,.,2,4.5,0.05,0.33,0.62,2060.0,0.98,292,0.24,0.12,7,0.06,0,0,0.34,0.02,0.16,0.23,0.11,0.41,True,2782,Very strongly urban,2.0,66.0,68,5.5,0.35,0.11,0.36,True,4355
558,Eckartdal,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,.,51.0,0.8,.,,,,.,.,.,.,.,.,.,.,.,False,429,Not urban,1.0,36.0,.,,,,,,302
559,Eckartdal,2015,,,,,,,,,1.2,1.1,4,4,4.1,4.1,4,4,2.1,1.1,1.5,3.5,7.3,2.7,1.2,1.2,1.7,0.2,0.2,0.2,0.2,3.1,3.4,.,.,.,51.0,0.8,.,,,,.,.,.,.,.,.,.,.,.,False,797,Slightly urban,1.0,36.0,37,,,,,,304
560,Eckartdal,2016,,,,,,,,,1.2,1.1,4,4,4.1,3.7,4,4,2.1,1.1,1.5,3.5,7.3,2.7,1.2,1.2,1.7,0.2,0.2,0.2,0.2,3.1,3.4,.,.,.,51.0,0.8,.,,,,.,.,.,.,.,.,.,.,.,False,797,Slightly urban,1.0,36.0,37,,,,,,286
561,Eckartdal,2017,,,,,,,,,1.2,1.1,4,4,4.1,3.7,4,4,2.2,1.1,1.5,3.5,7.4,.,1.2,1.2,1.7,0.2,0.2,0.2,0.2,3.1,3.4,.,.,.,51.0,0.8,.,,,,.,.,.,.,.,.,.,.,.,False,783,Slightly urban,1.0,36.0,.,,,,,,287
562,Eckartdal,2018,,,,,,,,,1.2,1.1,4,4,4.1,3.8,4,4,2.2,1.1,1.5,3.5,7.4,2.7,1.2,1.2,1.7,0.2,0.2,0.2,0.2,3.1,3.4,.,.,.,46.0,0.89,.,.,.,.,.,.,.,.,.,.,.,.,.,True,820,Slightly urban,1.0,36.0,37,.,,,,False,287
